Gyr, 61.743, 0.03, -0.03, 0.12
Acc, 61.745, -1.91, 0.67, 9.28
Gyr, 61.748, 0.02, 0.00, 0.12
Gyr, 61.750, -0.01, 0.04, 0.12
Acc, 61.752, -1.46, 2.41, 9.89
Gyr, 61.755, -0.03, 0.08, 0.11
Gyr, 61.757, -0.04, 0.11, 0.11
Acc, 61.759, -1.46, 2.41, 9.89
Gyr, 61.761, -0.08, 0.14, 0.12
Gyr, 61.764, -0.18, 0.18, 0.15
Acc, 61.768, -1.46, 2.41, 9.89
Gyr, 61.771, -0.24, 0.22, 0.18
Gyr, 61.775, -0.18, 0.24, 0.21
Acc, 61.778, -1.46, 2.41, 9.89
Gyr, 61.780, -0.02, 0.25, 0.25
Gyr, 61.783, 0.10, 0.26, 0.30
Acc, 61.787, -1.46, 2.41, 9.89
Gyr, 61.790, 0.09, 0.31, 0.34
Gyr, 61.814, -0.01, 0.36, 0.39
Acc, 61.819, -1.46, 2.41, 9.89
Gyr, 61.823, -0.13, 0.42, 0.42
Gyr, 61.826, -0.17, 0.46, 0.45
Acc, 61.829, -1.46, 2.41, 9.89
Gyr, 61.831, -0.17, 0.49, 0.48
Gyr, 61.834, -0.16, 0.50, 0.52
Acc, 61.836, -0.91, 3.30, 11.21
Gyr, 61.839, -0.16, 0.50, 0.55
Gyr, 61.859, -0.17, 0.50, 0.57
Acc, 61.865, -0.27, 2.11, 10.84
Gyr, 61.869, -0.18, 0.50, 0.58
Gyr, 61.878, -0.18, 0.49, 0.58
Acc, 61.882, -1.10, 2.18, 12.31
Gyr, 61.886, -0.17, 0.45, 0.59
Gyr, 61.889, -0.17, 0.42, 0.59
Acc, 61.901, -2.34, 3.25, 9.80
Gyr, 61.920, -0.17, 0.39, 0.59
Gyr, 61.925, -0.16, 0.37, 0.58
Acc, 61.928, -2.80, 4.25, 8.95
Gyr, 61.937, -0.10, 0.35, 0.55
Gyr, 61.940, -0.02, 0.32, 0.51
Acc, 61.944, -2.78, 4.14, 8.87
