Acc, 79.247, -2.11, 1.20, 9.05
Gyr, 79.253, 0.12, 0.11, 0.08
Gyr, 79.258, 0.08, 0.11, 0.08
Acc, 79.265, -2.16, 1.19, 9.33
Gyr, 79.270, 0.05, 0.11, 0.07
Gyr, 79.285, 0.04, 0.10, 0.06
Acc, 79.296, -2.13, 1.13, 9.41
Gyr, 79.300, 0.03, 0.09, 0.05
Gyr, 79.304, 0.03, 0.09, 0.04
Acc, 79.307, -2.13, 1.13, 9.41
Gyr, 79.313, 0.05, 0.07, 0.03
Gyr, 79.317, 0.05, 0.07, 0.03
Acc, 79.321, -2.13, 1.13, 9.41
Gyr, 79.324, 0.07, 0.08, 0.04
Gyr, 79.334, 0.10, 0.06, 0.03
Acc, 79.340, -2.13, 1.13, 9.41
Gyr, 79.347, 0.10, 0.05, 0.02
Gyr, 79.357, 0.07, 0.04, 0.02
Acc, 79.365, -2.13, 1.13, 9.41
Gyr, 79.375, 0.04, 0.04, 0.02
Gyr, 79.383, 0.02, 0.04, 0.01
Acc, 79.393, -2.36, 0.97, 9.40
Gyr, 79.399, 0.02, 0.03, 0.02
Gyr, 79.429, 0.03, 0.02, 0.02
Acc, 79.443, -2.47, 1.20, 9.17
Gyr, 79.447, 0.04, 0.01, 0.01
Gyr, 79.476, 0.04, 0.02, 0.01
Gyr, 79.480, 0.05, 0.02, 0.01
Acc, 79.483, -2.37, 0.72, 9.73
Gyr, 79.486, 0.06, 0.01, 0.01
Acc, 79.489, -2.29, 0.76, 9.48
Gyr, 79.491, 0.07, 0.01, 0.01
Gyr, 79.495, 0.06, 0.02, 0.00
Gyr, 79.497, 0.05, 0.02, 0.00
Acc, 79.501, -2.19, 0.66, 9.62
Gyr, 79.504, 0.03, 0.02, 0.00
Gyr, 79.510, 0.00, 0.02, 0.00
Acc, 79.515, -2.22, 0.89, 9.61
Gyr, 79.527, -0.00, 0.01, 0.01
Gyr, 79.533, 0.00, 0.01, 0.01
Acc, 79.541, -2.22, 0.89, 9.61
Gyr, 79.545, 0.00, -0.00, 0.01
Gyr, 79.554, 0.00, -0.02, 0.01
Acc, 79.563, -2.22, 0.89, 9.61
Gyr, 79.577, 0.02, -0.03, 0.00
Gyr, 79.584, 0.05, -0.04, -0.01
Acc, 79.588, -2.39, 0.94, 9.42
Gyr, 79.593, 0.07, -0.05, -0.02
Gyr, 79.597, 0.08, -0.05, -0.04
Acc, 79.601, -2.41, 0.95, 9.42
Gyr, 79.606, 0.07, -0.06, -0.05
Gyr, 79.614, 0.05, -0.06, -0.06
Acc, 79.621, -2.34, 1.27, 9.14
Gyr, 79.656, 0.02, -0.06, -0.08
Gyr, 79.661, -0.01, -0.06, -0.09
Acc, 79.665, -2.21, 1.65, 9.27
Gyr, 79.668, -0.03, -0.06, -0.10
Gyr, 79.671, -0.01, -0.05, -0.11
Acc, 79.674, -1.91, 1.42, 9.50
